snapped_at,price,market_cap,total_volume
2020-08-27 00:00:00 UTC,0.1836682770498974,0.0,248674.82079013617
2020-08-28 00:00:00 UTC,0.27041762219734405,0.0,725575.8121558677
2020-08-29 00:00:00 UTC,0.26830676509251256,0.0,538471.1431393714
2020-08-30 00:00:00 UTC,0.2461365780268448,0.0,405377.82985293656
2020-08-31 00:00:00 UTC,0.23298740074375499,0.0,330758.5703956758
2020-09-01 00:00:00 UTC,0.22469356372498522,0.0,360552.5423531396
2020-09-02 00:00:00 UTC,0.2197806432606005,0.0,314605.42709799606
2020-09-03 00:00:00 UTC,0.20009770188466897,0.0,127846.85529842293
2020-09-04 00:00:00 UTC,0.21762309182221284,0.0,297808.8752957713
2020-09-05 00:00:00 UTC,0.18460981949719413,0.0,231936.26700125582
2020-09-06 00:00:00 UTC,0.15437942449158798,0.0,223330.80402402353
2020-09-07 00:00:00 UTC,0.1573923342511486,0.0,253486.6263252671
2020-09-08 00:00:00 UTC,0.14971318902361275,0.0,140930.41971097107
2020-09-09 00:00:00 UTC,0.1494464526803918,0.0,121333.79821041094
2020-09-10 00:00:00 UTC,0.18009589984942903,0.0,190266.2047721032
2020-09-11 00:00:00 UTC,0.17307255276963107,0.0,158159.57397217254
2020-09-12 00:00:00 UTC,0.17881753234580358,0.0,173994.77923841347
2020-09-13 00:00:00 UTC,0.16744724048814658,0.0,159841.43443865477
2020-09-14 00:00:00 UTC,0.16042546630532992,0.0,113431.57571670035
2020-09-15 00:00:00 UTC,0.15792015498305584,0.0,143137.28564746017
2020-09-16 00:00:00 UTC,0.1481888598609115,0.0,117846.97177303986
2020-09-17 00:00:00 UTC,0.13631685328771395,0.0,270404.682538677
2020-09-18 00:00:00 UTC,0.14176656371886825,0.0,110426.02859527018
2020-09-19 00:00:00 UTC,0.13006116352496422,0.0,108973.02524430722
2020-09-20 00:00:00 UTC,0.12951826276578512,0.0,116996.80237040693
2020-09-21 00:00:00 UTC,0.11421187476477915,0.0,104026.11686559151
2020-09-22 00:00:00 UTC,0.12000876971014968,0.0,79163.83390992711
2020-09-23 00:00:00 UTC,0.11240166908593704,0.0,91445.69595670055
2020-09-24 00:00:00 UTC,0.11187587336442294,0.0,94607.98435469423
2020-09-25 00:00:00 UTC,0.10690607906439459,0.0,91620.48013178653
2020-09-26 00:00:00 UTC,0.11334038693220515,0.0,86897.63718714814
2020-09-27 00:00:00 UTC,0.11008860173525127,0.0,77583.4563269977
2020-09-28 00:00:00 UTC,0.12246078504466062,0.0,73850.77129850679
2020-09-29 00:00:00 UTC,0.1143774015169162,0.0,135096.95278071915
2020-09-30 00:00:00 UTC,0.13054207433595588,0.0,149577.1454488222
2020-10-01 00:00:00 UTC,0.147189274144277,0.0,81372.9971891476
2020-10-02 00:00:00 UTC,0.1446025339936411,0.0,88515.42498610952
2020-10-03 00:00:00 UTC,0.1483266763452527,0.0,126027.33724698873
2020-10-04 00:00:00 UTC,0.17031116504410054,0.0,124148.86467965001
2020-10-05 00:00:00 UTC,0.1741389669240207,0.0,148863.28784655902
2020-10-06 00:00:00 UTC,0.17625343559436613,0.0,178119.6418439237
2020-10-07 00:00:00 UTC,0.16649686410028972,0.0,177276.368333694
2020-10-08 00:00:00 UTC,0.15498982169491132,0.0,165268.6961320904
2020-10-09 00:00:00 UTC,0.1704266872843835,0.0,90501.11226705031
2020-10-10 00:00:00 UTC,0.18741864431584365,0.0,113998.2024200767
2020-10-11 00:00:00 UTC,0.18359397122897805,0.0,122720.94270795597
2020-10-12 00:00:00 UTC,0.17108775517770894,0.0,73954.59620909666
2020-10-13 00:00:00 UTC,0.18492179676389137,0.0,77501.31329812846
2020-10-14 00:00:00 UTC,0.17566922708721192,0.0,79372.61408042906
2020-10-15 00:00:00 UTC,0.16324686284948992,0.0,82548.71955317144
2020-10-16 00:00:00 UTC,0.16326022156079337,0.0,103750.19381252788
2020-10-17 00:00:00 UTC,0.15502196344838282,0.0,118748.2971638798
2020-10-18 00:00:00 UTC,0.13942987725932032,0.0,74198.39571725643
2020-10-19 00:00:00 UTC,0.12015442147845022,0.0,67224.1443770138
2020-10-20 00:00:00 UTC,0.1548445220452172,0.0,175729.85161452004
2020-10-21 00:00:00 UTC,0.1372087160910799,0.0,50625.557697071636
2020-10-22 00:00:00 UTC,0.1298209708547373,0.0,29935.619541550568
2020-10-23 00:00:00 UTC,0.12842181598667707,0.0,35681.075952959785
2020-10-24 00:00:00 UTC,0.12780586892804546,0.0,56707.314964645164
2020-10-25 00:00:00 UTC,0.1293134515078038,0.0,52802.41333532517
2020-10-26 00:00:00 UTC,0.1186656777980702,0.0,48683.563553597894
2020-10-27 00:00:00 UTC,0.11812968845757635,0.0,6197.101737578668
2020-10-28 00:00:00 UTC,0.10695010980363963,0.0,47461.2175692537
2020-10-29 00:00:00 UTC,0.1094920935283132,0.0,15455.700140043244
2020-10-30 00:00:00 UTC,0.1034852275064774,0.0,25450.908667805023
2020-10-31 00:00:00 UTC,0.1063356849520651,0.0,25614.856491245988
2020-11-01 00:00:00 UTC,0.10663317928392083,0.0,55377.70826548047
2020-11-02 00:00:00 UTC,0.10233477432681135,0.0,24002.8075313714
2020-11-03 00:00:00 UTC,0.13289247183105335,0.0,13748.135320226573
2020-11-04 00:00:00 UTC,0.09030769544404711,0.0,18257.95924426588
2020-11-05 00:00:00 UTC,0.0960199739854027,0.0,8881.013525557257
2020-11-06 00:00:00 UTC,0.08449517768491373,0.0,53269.806551123846
2020-11-07 00:00:00 UTC,0.10409209473956699,0.0,25306.837655881474
2020-11-08 00:00:00 UTC,0.104254923236074,0.0,35236.95252174653
2020-11-09 00:00:00 UTC,0.10400132293524002,0.0,14524.587738539425
2020-11-10 00:00:00 UTC,0.10932644192771343,0.0,6391.76533051941
2020-11-11 00:00:00 UTC,0.11011282687070373,0.0,28430.623417202816
2020-11-12 00:00:00 UTC,0.11916402302695274,16556802.821566593,41783.049684415084
2020-11-13 00:00:00 UTC,0.1133870380129907,15885879.266075356,51727.70449194266
2020-11-14 00:00:00 UTC,0.13147640131346358,17048471.827181555,52952.64322382497
2020-11-15 00:00:00 UTC,0.12163143612617426,17059567.671164084,60441.417884111856
2020-11-16 00:00:00 UTC,0.11854101556539787,16579215.99566955,58544.36194135926
2020-11-17 00:00:00 UTC,0.11694035437200245,16351512.5816131,56849.2268736589
2020-11-18 00:00:00 UTC,0.1225631646691812,17133961.80893447,58038.78485140381
2020-11-19 00:00:00 UTC,0.11665337378713814,16306350.733546488,72089.2693590229
2020-11-20 00:00:00 UTC,0.11319091248381254,15831637.492787201,115120.37051036561
2020-11-21 00:00:00 UTC,0.11032333379273539,15453988.490437834,106896.90878513124
2020-11-22 00:00:00 UTC,0.10528080295724217,14748762.205122849,139828.4299143401
2020-11-23 00:00:00 UTC,0.10356587363049877,14608288.653479049,103228.00708566165
2020-11-24 00:00:00 UTC,0.09621292895997485,13436386.755674925,93551.644716884
2020-11-25 00:00:00 UTC,0.1030939123073078,14420588.745415982,71457.43248371658
2020-11-26 00:00:00 UTC,0.12521519217556043,17614037.850427404,65452.62644573402
2020-11-27 00:00:00 UTC,0.11105578154202327,16144166.04762687,40363.43996681648
2020-11-28 00:00:00 UTC,0.1080675134474006,15110020.868792962,11739.386446227869
2020-11-29 00:00:00 UTC,0.12923339165560305,18063217.39622141,15429.552401297931
2020-11-30 00:00:00 UTC,0.12094468047522042,16904902.780648626,18082.850016808155
2020-12-01 00:00:00 UTC,0.12265349765438784,17115322.20804904,16482.992152971798
2020-12-02 00:00:00 UTC,0.13043505948904482,18638870.591020573,27008.505491509313
2020-12-03 00:00:00 UTC,0.1584843083495679,22169040.010319475,91412.59887493245
2020-12-04 00:00:00 UTC,0.15891215174861395,21695733.201907,69501.66566027071
2020-12-05 00:00:00 UTC,0.17263409116824832,23207389.84071156,66434.23662789025
2020-12-06 00:00:00 UTC,0.1857732663447448,26125300.730413154,139549.7799429671
2020-12-07 00:00:00 UTC,0.1592731137230455,22281851.1233273,117404.04926423813
2020-12-08 00:00:00 UTC,0.15669248940395603,21919243.77992848,165106.16702375977
2020-12-09 00:00:00 UTC,0.14142617552541484,20768767.594538447,49638.20795409413
2020-12-10 00:00:00 UTC,0.13993966963257795,19569399.685291436,69287.81850746433
2020-12-11 00:00:00 UTC,0.1514681899927557,21209314.776878636,30484.970512519194
2020-12-12 00:00:00 UTC,0.14627022179981475,20500228.617677007,22012.342128362794
2020-12-13 00:00:00 UTC,0.15347260217260464,21472349.763362635,22096.6009230787
2020-12-14 00:00:00 UTC,0.16015021018866488,22359146.152010754,32631.019780602877
2020-12-15 00:00:00 UTC,0.1537672975019838,21528852.174804688,12975.585094497697
2020-12-16 00:00:00 UTC,0.1384409577580085,19219080.080201764,57355.41838772238
2020-12-17 00:00:00 UTC,0.1443299478088223,20140800.79719301,47902.66573536814
2020-12-18 00:00:00 UTC,0.13772321882196356,19186452.428886857,42948.73388143738
2020-12-19 00:00:00 UTC,0.1342299700080248,18640949.481473017,46710.03318851505
2020-12-20 00:00:00 UTC,0.12348389363756482,17737757.316095755,86090.17762335084
2020-12-21 00:00:00 UTC,0.1264943945619082,16931849.476359483,67752.41542502539
2020-12-22 00:00:00 UTC,0.114976286156952,16163299.86659443,41210.92742425678
2020-12-23 00:00:00 UTC,0.12730598778782773,17640037.155620757,39862.750523492476
2020-12-24 00:00:00 UTC,0.11068104634196374,15636170.368345587,29108.246798700035
2020-12-25 00:00:00 UTC,0.11053704661128734,17428247.196608372,22366.09578808999
2020-12-26 00:00:00 UTC,0.11541554877930539,16189679.63338096,17630.98046785839
2020-12-27 00:00:00 UTC,0.11031015245053301,15436724.545598308,12546.785789696423
2020-12-28 00:00:00 UTC,0.11289575051210646,15929909.453741167,23404.815277489215
2020-12-29 00:00:00 UTC,0.11759574554802649,16464997.020957213,18334.2728577052
2020-12-30 00:00:00 UTC,0.10399089106278595,14503184.990876483,73531.88965980205
2020-12-31 00:00:00 UTC,0.10391700338245285,14589888.646950385,32185.647856267875
2021-01-01 00:00:00 UTC,0.11685307580064298,16349686.206536617,10461.074284452547
2021-01-02 00:00:00 UTC,0.1107236916037663,15502976.515684532,20413.04295865846
2021-01-03 00:00:00 UTC,0.1153659503157905,16097815.910819069,14832.943718564798
2021-01-04 00:00:00 UTC,0.09172429714965441,12985239.025778256,48461.57030078175
2021-01-05 00:00:00 UTC,0.09494266094523297,13307270.285849325,13163.660786950384
2021-01-06 00:00:00 UTC,0.10522453063076981,13987566.65681744,75351.09834702163
2021-01-07 00:00:00 UTC,0.09991189286007134,14021947.629286561,57375.818721634845
2021-01-08 00:00:00 UTC,0.10452922747581825,14512811.547020728,32109.74685157924
2021-01-09 00:00:00 UTC,0.09893079751644422,13875161.875727478,40376.16275862761
2021-01-10 00:00:00 UTC,0.10585680162632709,14898153.345255464,57072.9085238675
2021-01-11 00:00:00 UTC,0.09792852910166748,13713646.68717163,15674.803977013968
2021-01-12 00:00:00 UTC,0.09593529108740168,13146846.902623897,23888.620445998593
2021-01-13 00:00:00 UTC,0.0980095043296051,13709144.731592184,15802.598370519605
2021-01-14 00:00:00 UTC,0.09785639713042678,13624969.88527739,10807.847980596827
2021-01-15 00:00:00 UTC,0.09885051754264046,13952476.566947443,22151.82663757548
2021-01-16 00:00:00 UTC,0.0972493402356786,13605205.950040266,14613.48289036859
2021-01-17 00:00:00 UTC,0.09884263570623196,13863836.510334099,34590.83367244411
2021-01-18 00:00:00 UTC,0.09354277894496928,13291438.710484453,43046.91141875246
2021-01-19 00:00:00 UTC,0.10775361973620254,15113757.93193407,43960.315058145694
2021-01-20 00:00:00 UTC,0.09579692469278256,14389368.00980877,46258.54454798249
2021-01-21 00:00:00 UTC,0.09577153676988039,13775870.118541725,40482.845781815486
2021-01-22 00:00:00 UTC,0.08889051861027565,12442377.839675741,15632.668546355559
2021-01-23 00:00:00 UTC,0.10495598403499648,14294031.665791254,44769.72078519875
2021-01-24 00:00:00 UTC,0.10210386706856911,14282376.815755663,34542.82681951559
2021-01-25 00:00:00 UTC,0.11044799180610534,15444327.673873885,25680.23607262669
2021-01-26 00:00:00 UTC,0.10590750169043056,14784969.171655113,30404.027960425432
2021-01-27 00:00:00 UTC,0.10470050484034042,14678979.673894355,47081.553636613586
2021-01-28 00:00:00 UTC,0.10181346910029113,14918326.99570481,38858.94008374091
2021-01-29 00:00:00 UTC,0.11466120629684631,16173262.983708706,94082.42782910439
2021-01-30 00:00:00 UTC,0.11460399555170506,16236939.298341416,71918.29558556905
2021-01-31 00:00:00 UTC,0.10039522822701584,14090677.727690758,79120.3595735906
2021-02-01 00:00:00 UTC,0.107259406468467,15000056.46236575,69799.2681113222
2021-02-02 00:00:00 UTC,0.11591852003755171,16286624.750760132,44100.80836895014
2021-02-03 00:00:00 UTC,0.130957441457986,19127967.808061693,51403.50239578513
2021-02-04 00:00:00 UTC,0.1210794526634256,16984654.301052682,62589.444839498115
2021-02-05 00:00:00 UTC,0.1530123442669904,23964733.327721648,156347.6460605633
2021-02-06 00:00:00 UTC,0.1557219273773163,20259374.396448966,368574.5387693752
2021-02-07 00:00:00 UTC,0.138663105419178,19441525.63465432,265093.74461012124
2021-02-08 00:00:00 UTC,0.14495694532292147,20363592.300965317,98698.48720420283
2021-02-09 00:00:00 UTC,0.1435150632557517,20170859.710910883,126031.54901277044
2021-02-10 00:00:00 UTC,0.16324341554558067,22644495.386099245,128619.00413072258
2021-02-11 00:00:00 UTC,0.14861231868340805,20945570.48700773,63493.74251750884
2021-02-12 00:00:00 UTC,0.1593877920309931,23009436.00703122,36623.695562572975
2021-02-13 00:00:00 UTC,0.18441668876170897,25797915.372113314,177701.79655277357
2021-02-14 00:00:00 UTC,0.1734249258917485,24339483.634749774,152362.70735261365
2021-02-15 00:00:00 UTC,0.1839705395766016,26676833.740828183,231845.47757892142
2021-02-16 00:00:00 UTC,0.20198326257221055,30077303.215863235,310834.8557733161
2021-02-17 00:00:00 UTC,0.31035696364441523,43106075.361730665,1383564.856313552
2021-02-18 00:00:00 UTC,0.3352453495670311,45981482.29449553,564395.4024623142
2021-02-19 00:00:00 UTC,0.28626685073248026,40156635.91623529,217916.30088947367
2021-02-20 00:00:00 UTC,0.2457260008802601,36313161.722549886,181508.52297610632
2021-02-21 00:00:00 UTC,0.24645324229925467,34333193.94608838,241503.60085971747
2021-02-22 00:00:00 UTC,0.23475503206914922,32949496.71764906,113539.85987338219
2021-02-23 00:00:00 UTC,0.37628851264417235,47278756.52447376,1716805.374787984
2021-02-24 00:00:00 UTC,0.2592719459205477,36304150.16782328,181574.40566972358
2021-02-25 00:00:00 UTC,0.2828026885974494,40049877.78954196,86499.09088134627
2021-02-26 00:00:00 UTC,0.2578883190692371,37006261.872982584,304398.3784142302
2021-02-27 00:00:00 UTC,0.22841057420443484,32340106.86135047,156106.16221996266
2021-02-28 00:00:00 UTC,0.2436356317689794,34540476.65480285,98519.86525435768
2021-03-01 00:00:00 UTC,0.2128727875148041,30156283.4744589,185651.30137729732
2021-03-02 00:00:00 UTC,0.24683313923519226,34369394.06557274,104903.95510890307
2021-03-03 00:00:00 UTC,0.23124945699410066,35265847.11897527,107289.74569688477
2021-03-04 00:00:00 UTC,0.23636794787712728,33809513.79208504,97029.81188462347
2021-03-05 00:00:00 UTC,0.2685736767522427,38129044.435735926,173681.63099264205
2021-03-06 00:00:00 UTC,0.2897168182062146,40592081.74516878,110990.57009145782
2021-03-07 00:00:00 UTC,0.315198267044273,45699416.349327505,236161.81058993656
2021-03-08 00:00:00 UTC,0.32785077457153,46432945.989167474,216773.69062837775
2021-03-09 00:00:00 UTC,0.3609370546411186,53521032.8865464,537036.0482104726
2021-03-10 00:00:00 UTC,0.3528244332086957,48958186.96225368,540985.099446865
2021-03-11 00:00:00 UTC,0.3244880055866672,45791770.953494154,351202.6044387397
2021-03-12 00:00:00 UTC,0.37694880630022093,54702689.407184176,570932.7680760359
2021-03-13 00:00:00 UTC,0.4076205948911478,57819382.77233455,994075.5318807167
2021-03-14 00:00:00 UTC,0.4073731684444905,59430560.71485776,682978.9153843382
2021-03-15 00:00:00 UTC,0.39539129653709465,56176803.455448456,318081.08060935966
2021-03-16 00:00:00 UTC,0.4454358288273938,63505779.74020439,832588.8119063283
2021-03-17 00:00:00 UTC,0.5544856708497333,75841160.8829106,1219907.2661479593
2021-03-18 00:00:00 UTC,0.8624732558210312,122596372.64035468,13627633.157505093
2021-03-19 00:00:00 UTC,0.6806696161462157,98360864.8537704,3077176.0186454263
2021-03-20 00:00:00 UTC,0.6827266397338431,98650848.99652255,1738521.8476684666
2021-03-21 00:00:00 UTC,0.7487151660849583,107903479.06971161,1780617.5196291527
2021-03-22 00:00:00 UTC,0.7145501949620539,104163457.6317915,2116552.067251168
2021-03-23 00:00:00 UTC,0.6712903725278755,97493485.5873735,967464.3583165013
2021-03-24 00:00:00 UTC,0.7716696608141991,114586002.6419721,4651330.648841519
2021-03-25 00:00:00 UTC,0.9069769207302989,136558754.5471061,11436155.24917511
2021-03-26 00:00:00 UTC,1.21569899199388,180918995.56521237,141021040.0486133
2021-03-27 00:00:00 UTC,1.5279123765984681,231980317.7228514,61019120.83902037
2021-03-28 00:00:00 UTC,2.490100814259012,397248748.45715123,142013123.81999663
2021-03-29 00:00:00 UTC,2.1244617293825905,323428032.7535812,75214006.463514
2021-03-30 00:00:00 UTC,1.8391049391446004,279437380.54103273,34160038.58318332
2021-03-31 00:00:00 UTC,1.6215555463524087,249544246.6404622,27083864.499005966
2021-04-01 00:00:00 UTC,1.8496708029899385,285022534.95817,46131542.76153693
2021-04-02 00:00:00 UTC,1.5647773693073104,242532455.0542006,18286217.965661693
2021-04-03 00:00:00 UTC,1.606513331330136,247763217.97069636,14370816.056705348
2021-04-04 00:00:00 UTC,1.5547953505783274,240612591.07286167,10419908.779835254
2021-04-05 00:00:00 UTC,1.5007628725461197,231873993.61883277,10502151.747627182
2021-04-06 00:00:00 UTC,1.3822678806501851,212955070.4944366,24925089.844226323
2021-04-07 00:00:00 UTC,1.3801023530627672,212387199.7843515,14895272.934763
2021-04-08 00:00:00 UTC,1.3490994958802138,207458827.89450786,18547399.026380345
2021-04-09 00:00:00 UTC,1.5778278921229008,243383651.7416797,21155971.03479016
2021-04-10 00:00:00 UTC,1.8798442031856628,289830586.45607144,35568627.66076861
2021-04-11 00:00:00 UTC,1.7633350881143144,271645600.5836906,24927049.464661762
2021-04-12 00:00:00 UTC,1.7275707546451549,266505485.71962896,12830212.754600275
2021-04-13 00:00:00 UTC,1.644591667963221,253681384.12835315,9366315.852883093
2021-04-14 00:00:00 UTC,1.5137325706767244,234378793.90405193,7213577.572678121
2021-04-15 00:00:00 UTC,1.524721370815036,235306543.4918097,10073640.121344192
2021-04-16 00:00:00 UTC,1.5383643143875447,237937653.6368052,8543854.636497363
2021-04-17 00:00:00 UTC,1.422864330432789,219402446.86409587,10001421.887569845
2021-04-18 00:00:00 UTC,1.3999620838995472,216921969.07247743,7326074.258201437
2021-04-19 00:00:00 UTC,1.3358243213692431,206325272.23965022,20470100.751087602
2021-04-20 00:00:00 UTC,1.2503729575191316,192906192.00658605,10858045.677924743
2021-04-21 00:00:00 UTC,1.2259236005095477,187922438.9677477,12820653.171224244
2021-04-22 00:00:00 UTC,1.1876123788123225,183525174.3427934,8985123.19247459
2021-04-23 00:00:00 UTC,0.9779443551119601,150765421.45376602,10979868.357903512
2021-04-24 00:00:00 UTC,0.9332959250878993,142056679.7577683,14491171.578140046
2021-04-25 00:00:00 UTC,0.8423745001634583,131234758.96178356,6398205.553426329
2021-04-26 00:00:00 UTC,0.8347617390516642,129029193.3885433,4823000.830395242
2021-04-27 00:00:00 UTC,1.0031458405206102,154927502.7619952,9345995.259478569
2021-04-28 00:00:00 UTC,0.9976879085511591,153282086.34842804,8901569.027099017
2021-04-29 00:00:00 UTC,1.0047799529591064,153241284.96518144,9570224.67336595
2021-04-30 00:00:00 UTC,1.1023541611128416,169297602.04854986,17090797.284152023
2021-05-01 00:00:00 UTC,1.081546556093155,168167288.1096108,8592754.118773658
2021-05-02 00:00:00 UTC,1.0989164063444048,169372986.19800904,6846977.66462416
2021-05-03 00:00:00 UTC,1.0152530134509463,156233425.82402202,4621271.309810642
2021-05-04 00:00:00 UTC,1.003038283976185,155120704.0021949,5200744.674442695
2021-05-05 00:00:00 UTC,0.9063618387738199,139998409.40845153,6754776.316949266
2021-05-06 00:00:00 UTC,0.9115114003072164,140584952.55132294,6338171.392735087
2021-05-07 00:00:00 UTC,0.902543975406037,139963682.87570938,10180850.764421156
2021-05-08 00:00:00 UTC,0.9248339305193503,142508061.65057552,7258844.277394508
2021-05-09 00:00:00 UTC,0.8466410645607644,130414058.03918166,6092866.299283775
2021-05-10 00:00:00 UTC,0.851598517224267,131706255.87521552,6621076.984606043
2021-05-11 00:00:00 UTC,0.76535475821721,118899611.30708586,12633916.163058314
2021-05-12 00:00:00 UTC,0.7884861796928092,122077011.33830748,6658635.528754228
2021-05-13 00:00:00 UTC,0.7063979986916822,111789050.77191655,6694658.317405573
2021-05-14 00:00:00 UTC,0.6641013755952943,102408161.8969631,12564993.433374697
2021-05-15 00:00:00 UTC,0.8496801517659793,129409043.56936371,9199077.550591337
2021-05-16 00:00:00 UTC,0.8680114496144521,128642935.76340365,19903035.027729858
2021-05-17 00:00:00 UTC,0.9713222357788843,149710207.16086087,34120325.24670427
2021-05-18 00:00:00 UTC,1.1775290453337104,182543795.54573262,36612736.401197426
2021-05-19 00:00:00 UTC,1.2454046662593679,185650543.724244,46991049.56500879
2021-05-20 00:00:00 UTC,0.8111718340375873,127159035.59443887,33666006.26706521
2021-05-21 00:00:00 UTC,0.9078330908369259,139421637.09847325,20006750.12204044
2021-05-22 00:00:00 UTC,0.7372727768305523,111118036.30531956,17628235.97105859
2021-05-23 00:00:00 UTC,0.7022011969331675,108087118.35085091,11720470.27839968
2021-05-24 00:00:00 UTC,0.5195345398877634,79915706.19026141,11114104.908155318
2021-05-25 00:00:00 UTC,0.6856059398110146,103902252.9833541,11426457.595526006
2021-05-26 00:00:00 UTC,0.6527012516571113,100766441.70399836,9210105.059632653
2021-05-27 00:00:00 UTC,0.7540545767900444,116451543.11919396,7568646.989204997
2021-05-28 00:00:00 UTC,0.8873227355022163,136101607.00862214,14604240.70379689
2021-05-29 00:00:00 UTC,0.752692558835954,116140135.12452735,11435866.86020116
2021-05-30 00:00:00 UTC,0.7320721949918962,113536128.71754697,4771469.485733594
2021-05-31 00:00:00 UTC,0.75257607853921,115859344.21286045,3809113.1615447346
2021-06-01 00:00:00 UTC,0.7726775630614239,119092352.3159306,3415652.7535017263
2021-06-02 00:00:00 UTC,0.7781738850777081,120032237.74921784,5563922.3150781505
2021-06-03 00:00:00 UTC,0.7647984741961733,117947039.90315346,3289401.243849209
2021-06-04 00:00:00 UTC,0.7463587044989803,115009926.69542776,4793609.284138822
2021-06-05 00:00:00 UTC,0.670739993796951,103493318.14298633,3002272.3864052505
2021-06-06 00:00:00 UTC,0.5980097091829787,91120889.6255238,4887007.165878408
2021-06-07 00:00:00 UTC,0.6034323533222206,92827293.24791305,1483020.6520626056
2021-06-08 00:00:00 UTC,0.5570671160803786,86601459.44518305,2736833.1138421
2021-06-09 00:00:00 UTC,0.496556042569198,76187890.81280236,5816954.8926536655
2021-06-10 00:00:00 UTC,0.5030427391690816,78614692.71227066,3048702.2025453877
2021-06-11 00:00:00 UTC,0.4961382531750683,76817608.29471584,1801925.4692613408
2021-06-12 00:00:00 UTC,0.5208904099100643,80386110.11318927,4101716.349937965
2021-06-13 00:00:00 UTC,0.45522363522873144,70578057.93863805,3491657.8626008397
2021-06-14 00:00:00 UTC,0.47458072361322495,72336232.33768316,1918775.6290284337
2021-06-15 00:00:00 UTC,0.4791197392998325,73786502.3351594,1614551.8305316744
2021-06-16 00:00:00 UTC,0.5465668915301752,84377901.36511466,3303299.4573531216
2021-06-17 00:00:00 UTC,0.562979728322292,86975577.89507167,3473112.450405358
2021-06-18 00:00:00 UTC,0.551424895848875,84458981.94728076,3015663.1416642303
2021-06-19 00:00:00 UTC,0.5081035316261334,78533962.51688784,2389560.8774307487
2021-06-20 00:00:00 UTC,0.6846961813980272,105836589.33777995,12964241.797431577
2021-06-21 00:00:00 UTC,0.5808584891518113,89604687.77648643,16958512.188639745
2021-06-22 00:00:00 UTC,0.425418877890273,66155271.39251464,4683555.804098455
2021-06-23 00:00:00 UTC,0.3968791447461039,61433915.170990646,3995255.4182485803
2021-06-24 00:00:00 UTC,0.4717733418273261,72784087.02413999,3943708.664713465
2021-06-25 00:00:00 UTC,0.47786432169738335,73052359.56740046,2134764.458583996
2021-06-26 00:00:00 UTC,0.46739967278108874,72078672.8935892,2926839.3417959874
2021-06-27 00:00:00 UTC,0.4346256909793577,67039148.67737898,2093036.856958582
2021-06-28 00:00:00 UTC,0.451574078441306,69654567.2854853,1289922.8882811437
2021-06-29 00:00:00 UTC,0.4729131150156678,72951255.55785337,1978655.5290160328
2021-06-30 00:00:00 UTC,0.5015703321182069,77483516.30899395,2229816.3214494325
2021-07-01 00:00:00 UTC,0.4872960769945015,74872760.89477324,1690976.7657021375
2021-07-02 00:00:00 UTC,0.4700320190309505,72449106.79766501,1246502.3842459898
2021-07-03 00:00:00 UTC,0.46536059386637135,71664481.73954694,1117676.293849506
2021-07-04 00:00:00 UTC,0.47850733002166834,73740455.31860498,857254.2441974769
2021-07-05 00:00:00 UTC,0.490596911493,75644485.9096725,946560.9418500386
2021-07-06 00:00:00 UTC,0.4954496102432549,76471973.4748311,1120934.318123314
2021-07-07 00:00:00 UTC,0.5622222231260682,88944563.37210475,4111736.174048552
2021-07-08 00:00:00 UTC,0.6199907975905468,96042841.53213377,4640383.0918185655
2021-07-09 00:00:00 UTC,0.6339419336674927,97800383.76153643,7371543.626112283
2021-07-10 00:00:00 UTC,0.6196651054669243,95674887.93876514,3383672.826639493
2021-07-11 00:00:00 UTC,0.6094846564095998,94030635.77742115,2009052.570800108
2021-07-12 00:00:00 UTC,0.6024501161051625,93064354.15382376,1226463.707873603
2021-07-13 00:00:00 UTC,0.5991477694872132,92647473.69990663,928920.1716400413
2021-07-14 00:00:00 UTC,0.6018331174238097,92850164.5909143,2918841.3939713035
2021-07-15 00:00:00 UTC,0.6975245798119583,107092052.64018452,3695908.618581595
2021-07-16 00:00:00 UTC,0.6701760843223821,103499157.56941159,5410946.010822158
2021-07-17 00:00:00 UTC,0.6273951590391873,96590484.77880779,1857070.9142178907
2021-07-18 00:00:00 UTC,0.7013874652428213,108202634.59405454,2328359.0004901937
2021-07-19 00:00:00 UTC,0.646791499154699,99314600.10639988,1503525.3825539104
2021-07-20 00:00:00 UTC,0.6110448743328749,94388659.95983335,2339359.5259859497
2021-07-21 00:00:00 UTC,0.6132614467438463,94613314.91887693,4735993.941938825
2021-07-22 00:00:00 UTC,0.6375717264327909,98159138.98895186,2046186.70420986
2021-07-23 00:00:00 UTC,0.6518053256005828,100411260.81723775,1705784.006229984
2021-07-24 00:00:00 UTC,0.7311977809142216,112628286.2601916,3001674.7229538797
2021-07-25 00:00:00 UTC,0.7539314501432581,116204426.50469653,6100787.595325547
2021-07-26 00:00:00 UTC,0.8119591572973309,124894620.45184319,3314422.2892566896
2021-07-27 00:00:00 UTC,0.748316113676802,115890263.95334277,3130434.351102425
2021-07-28 00:00:00 UTC,0.7640375405564364,118182980.47882645,2674846.8753350982
2021-07-29 00:00:00 UTC,0.7560793219183007,116485893.15385771,1564012.0228599482
2021-07-30 00:00:00 UTC,0.7237064761514084,111720729.05715767,2073354.6227818013
2021-07-31 00:00:00 UTC,0.7009021121387181,108013130.76465173,2307608.426990124
2021-08-01 00:00:00 UTC,0.6896415034161584,106430298.9563433,1199365.830435993
